region,date,new_cases,rolling_average_new_cases_centered
South,2021-03-18,20281.0,18277.571428571428
South,2021-03-19,18847.0,17403.571428571428
South,2021-03-22,13212.0,17533.714285714286
South,2021-03-23,21568.0,17981.142857142855
South,2021-03-27,16661.0,17996.14285714286
South,2021-04-02,17285.0,16672.85714285714
South,2021-04-11,12220.0,19417.0
South,2021-04-14,23288.0,19553.42857142857
South,2021-04-17,18961.0,19156.0
South,2021-04-19,16133.0,18642.14285714286
South,2021-04-25,10152.0,16691.85714285714
South,2021-04-30,18063.0,15743.57142857143
South,2021-05-02,9151.0,14784.142857142857
South,2021-05-09,7709.0,12033.57142857143
South,2021-05-16,5171.0,11248.428571428572
South,2021-05-17,9407.0,10751.0
South,2021-05-31,956.0,5633.857142857143
South,2021-06-01,11891.0,5358.714285714285
South,2021-06-08,4495.0,5457.857142857143
South,2021-06-21,3326.0,3750.142857142857
South,2021-06-26,2399.0,4507.714285714285
South,2021-06-28,5154.0,4745.0
South,2021-06-30,7092.0,5886.857142857143
South,2021-07-02,17469.0,5456.857142857143
South,2021-07-04,321.0,6301.428571428572
South,2021-07-10,3127.0,10444.857142857143
South,2021-07-14,15439.0,25774.14285714286
South,2021-07-23,23502.0,19701.714285714286
South,2021-07-27,30091.0,43230.42857142857
South,2021-08-08,5782.0,68011.14285714286
South,2021-08-12,55627.0,73384.85714285714
South,2021-08-13,211809.0,75428.14285714286
South,2021-08-22,12158.0,82144.14285714286
South,2021-08-24,56961.0,86141.14285714286
South,2021-08-25,77603.0,85390.71428571429
South,2021-08-26,81671.0,84173.57142857143
South,2021-08-29,3638.0,90225.71428571428
South,2021-08-31,91509.0,86606.28571428571
South,2021-09-01,102294.0,86712.85714285714
South,2021-09-04,17548.0,83135.42857142857
South,2021-09-07,137973.0,76553.14285714286
South,2021-09-13,135748.0,74913.14285714286
South,2021-09-15,82255.0,72245.85714285714
South,2021-09-18,15009.0,62530.142857142855
South,2021-09-20,84991.0,60220.57142857143
South,2021-09-23,47016.0,53205.71428571428
South,2021-09-29,51313.0,41780.42857142857
South,2021-10-02,7885.0,37344.142857142855
South,2021-10-04,57707.0,35501.857142857145
South,2021-10-10,1774.0,28975.42857142857
South,2021-10-11,37535.0,27946.85714285714
South,2021-10-12,35257.0,25891.42857142857
South,2021-10-16,5787.0,22729.85714285714
South,2021-10-17,686.0,21788.42857142857
South,2021-10-24,1604.0,19296.85714285714
South,2021-10-26,19363.0,18326.42857142857
South,2021-10-28,28033.0,18196.285714285717
South,2021-10-30,4290.0,17262.85714285714
South,2021-10-31,716.0,15725.57142857143
South,2021-11-03,19401.0,14455.714285714286
South,2021-11-07,1246.0,14761.0
South,2021-11-09,18843.0,14754.285714285714
South,2021-11-13,3793.0,14916.142857142857
South,2021-11-14,612.0,15237.285714285714
South,2021-11-18,17731.0,15856.142857142857
South,2021-11-20,2949.0,16467.14285714286
South,2021-11-22,28645.0,13810.0
South,2021-11-26,7482.0,13129.42857142857
South,2021-12-01,23987.0,20677.285714285717
South,2021-12-02,21004.0,20839.714285714286
South,2021-12-05,1497.0,20323.0
South,2021-12-07,20755.0,23992.85714285714
South,2021-12-12,2547.0,25352.571428571428
South,2021-12-21,38343.0,52880.57142857143
South,2021-12-30,117903.0,130974.85714285714
South,2022-01-04,231732.0,218596.57142857145
South,2022-01-05,169843.0,218809.85714285716
South,2022-01-08,52329.0,223897.14285714287
South,2022-01-09,41176.0,242218.85714285716
South,2022-01-12,298095.0,247049.8571428572
South,2022-01-17,220555.0,283149.28571428574
South,2022-01-21,456807.0,256469.57142857145
South,2022-01-24,337647.0,225744.2857142857
South,2022-01-27,136140.0,202767.57142857145
South,2022-01-29,42432.0,187802.85714285716
South,2022-02-04,222302.0,123415.42857142858
South,2022-02-05,19940.0,106903.57142857143
South,2022-02-09,140890.0,79861.28571428571
South,2022-02-10,55993.0,78585.85714285714
South,2022-02-12,12496.0,71038.42857142857
South,2022-02-16,63207.0,44476.142857142855
South,2022-02-19,8835.0,35427.142857142855
South,2022-02-20,1829.0,34737.142857142855
South,2022-02-22,23413.0,27520.14285714286
South,2022-02-25,50980.0,25795.714285714286
South,2022-02-27,1048.0,18634.0
South,2022-02-28,25392.0,18059.571428571428
South,2022-03-04,33386.0,14429.285714285714
South,2022-03-09,27754.0,14178.714285714286
South,2022-03-17,11306.0,8615.857142857143
South,2022-03-20,2380.0,9299.0
South,2022-03-27,413.0,12893.285714285714
South,2022-04-02,3141.0,8652.714285714286
South,2022-04-08,24534.0,9042.57142857143
South,2022-04-14,6097.0,6889.428571428572
South,2022-04-15,5475.0,6368.142857142857
South,2022-04-20,17767.0,12015.42857142857
South,2022-04-21,5325.0,12070.0
South,2022-04-23,2637.0,12168.857142857143
South,2022-04-25,11014.0,12848.57142857143
South,2022-04-28,5782.0,7872.857142857143
South,2022-04-30,2886.0,8647.857142857143
South,2022-05-02,14706.0,9820.714285714286
South,2022-05-03,7839.0,18446.857142857145
South,2022-05-11,39203.0,12891.857142857143
South,2022-05-13,11460.0,13708.57142857143
South,2022-05-15,2389.0,14895.285714285714
South,2022-05-16,22844.0,15188.857142857143
South,2022-05-19,12097.0,29967.14285714286
South,2022-05-22,4568.0,32024.0
South,2022-05-29,5866.0,15902.714285714286
South,2022-05-31,28540.0,37769.857142857145
South,2022-06-05,6624.0,42760.28571428572
South,2022-06-06,39332.0,43132.0
South,2022-06-12,6392.0,22657.0
South,2022-06-13,40573.0,22709.0
South,2022-06-14,14765.0,42418.57142857143
South,2022-06-15,51064.0,42080.42857142857
South,2022-06-18,5636.0,43265.71428571429
South,2022-06-22,49938.0,25905.14285714286
South,2022-06-25,10644.0,26322.14285714286
South,2022-06-28,26306.0,73184.71428571429
South,2022-06-29,58679.0,71664.14285714286
South,2022-07-05,58564.0,28408.285714285717
South,2022-07-10,0.0,35276.857142857145
South,2022-07-13,67064.0,53443.0
South,2022-07-15,156920.0,52921.0
South,2022-07-16,0.0,53939.71428571428
South,2022-07-17,0.0,54779.57142857143
South,2022-07-18,85334.0,54770.57142857143
South,2022-07-22,24904.0,36016.0
South,2022-07-23,0.0,34404.28571428572
South,2022-07-24,0.0,34810.857142857145
South,2022-08-04,50168.0,32038.42857142857
South,2022-08-09,41126.0,47466.57142857143
South,2022-08-22,42523.0,24849.285714285717
South,2022-08-27,0.0,40165.857142857145
South,2022-08-30,7658.0,25069.714285714286
South,2022-09-03,0.0,25141.85714285714
South,2022-09-05,55518.0,23171.285714285717
South,2022-09-06,32895.0,33179.57142857143
South,2022-09-09,74716.0,30388.571428571428
South,2022-09-21,32290.0,19040.0
South,2022-09-29,14377.0,9635.714285714286
South,2022-10-06,9554.0,11986.142857142857
South,2022-10-08,0.0,11399.857142857143
South,2022-10-09,8338.0,11175.142857142857
South,2022-10-21,2803.0,4964.571428571428
South,2022-10-22,0.0,7797.428571428572
South,2022-10-24,8347.0,10010.42857142857
South,2022-10-25,24449.0,9917.42857142857
South,2022-11-05,0.0,9116.857142857143
South,2022-11-07,9644.0,9426.285714285714
South,2022-11-13,8203.0,6449.571428571428
South,2022-11-15,7764.0,8191.571428571428
South,2022-11-16,10258.0,8191.571428571428
South,2022-11-19,0.0,10388.42857142857
South,2022-11-21,20925.0,10328.57142857143
South,2022-11-22,15064.0,7033.428571428572
South,2022-11-23,10831.0,7033.428571428572
South,2022-11-25,1978.0,6628.571428571428
South,2022-11-30,21447.0,13852.42857142857
South,2022-12-03,0.0,12444.42857142857
South,2022-12-05,8821.0,9481.857142857143
South,2022-12-06,1599.0,7279.857142857143
South,2022-12-12,9453.0,5858.571428571428
South,2022-12-14,2289.0,9107.42857142857
South,2022-12-18,0.0,20616.42857142857
South,2022-12-22,2758.0,14201.285714285714
South,2022-12-25,0.0,3301.8571428571427
South,2022-12-27,10382.0,19176.571428571428
South,2023-01-03,4694.0,32078.571428571428
South,2023-01-06,73459.0,44512.142857142855
South,2023-01-09,87035.0,31771.285714285717
South,2023-01-15,0.0,7341.857142857143
South,2023-01-24,10547.0,10004.285714285714
South,2023-01-29,0.0,10885.42857142857
South,2023-02-01,5057.0,12208.142857142857
South,2023-02-05,0.0,11794.57142857143
South,2023-02-07,8172.0,6328.714285714285
South,2023-02-08,5008.0,6328.714285714285
South,2023-02-11,0.0,6345.428571428572
South,2023-02-21,5802.0,4296.0
South,2023-02-22,3539.0,4296.0
South,2023-03-10,6872.0,3170.714285714286
South,2023-03-11,1368.0,2727.428571428572
South,2023-03-21,2824.0,11710.57142857143
South,2023-03-22,15816.0,11710.57142857143
South,2023-03-26,0.0,10588.0
South,2023-03-27,0.0,10036.142857142857
South,2023-03-30,4227.0,3424.5714285714284
South,2023-03-31,8963.0,3424.5714285714284
South,2023-04-10,0.0,1583.571428571429
West,2020-01-28,6.0,8.571428571428571
West,2020-01-29,4.0,11.0
West,2020-02-04,0.0,4.0
West,2020-02-06,0.0,3.571428571428571
West,2020-02-07,1.0,3.714285714285714
West,2020-02-10,1.0,3.999999999999999
West,2020-02-13,1.0,0.8571428571428571
West,2020-02-16,1.0,0.8571428571428571
West,2020-02-17,1.0,1.0
West,2020-02-20,2.0,2.4285714285714284
West,2020-02-22,5.0,6.0
West,2020-02-25,22.0,11.857142857142858
West,2020-02-26,12.0,17.0
West,2020-03-07,132.0,150.71428571428572
West,2020-03-11,406.0,419.4285714285714
West,2020-03-16,770.0,849.1428571428571
West,2020-03-17,1129.0,928.0
West,2020-03-26,2323.0,1959.857142857143
West,2020-04-07,2662.0,2797.0
West,2020-04-14,2186.0,2725.285714285714
West,2020-04-18,3024.0,2968.285714285714
West,2020-04-20,2357.0,2872.142857142857
West,2020-04-25,3830.0,3286.428571428572
West,2020-04-30,3814.0,3390.142857142857
West,2020-05-13,3985.0,3576.0
West,2020-05-14,3840.0,3598.142857142857
West,2020-05-20,3653.0,3671.571428571429
West,2020-05-23,4263.0,3506.0
West,2020-05-24,2778.0,3684.857142857143
West,2020-05-30,5750.0,4857.857142857143
West,2020-06-04,5427.0,5511.571428571428
West,2020-06-06,6529.0,5720.285714285715
West,2020-06-11,7099.0,6409.0
West,2020-06-14,6063.0,7645.714285714285
West,2020-06-15,5033.0,8229.285714285714
West,2020-06-19,12110.0,10568.285714285714
West,2020-06-22,8286.0,12362.285714285714
West,2020-07-04,14087.0,16030.57142857143
West,2020-07-19,13764.0,16992.14285714286
West,2020-07-24,16718.0,15208.142857142857
West,2020-07-25,17004.0,14827.857142857143
West,2020-08-05,12609.0,11187.285714285714
West,2020-08-12,10042.0,9784.857142857143
West,2020-08-16,7243.0,8836.42857142857
West,2020-08-17,5667.0,8483.142857142857
West,2020-08-20,8405.0,7901.285714285714
West,2020-08-21,9433.0,7817.857142857143
West,2020-08-22,8173.0,7777.0
West,2020-08-23,5779.0,7655.428571428572
West,2020-08-24,5083.0,7641.0
West,2020-08-29,7759.0,6865.714285714285
West,2020-09-08,3822.0,5655.142857142857
West,2020-09-10,6552.0,5735.714285714286
West,2020-09-14,4478.0,6639.142857142857
West,2020-09-15,7113.0,6931.285714285715
West,2020-09-19,7902.0,7391.142857142857
West,2020-09-20,6050.0,7443.0
West,2020-09-24,9244.0,7698.714285714286
West,2020-09-30,8740.0,7897.428571428572
West,2020-10-04,7464.0,8546.0
West,2020-10-05,6648.0,8786.428571428572
West,2020-10-08,10606.0,9251.714285714286
West,2020-10-16,12320.0,10853.714285714286
West,2020-10-23,13954.0,13000.714285714286
West,2020-10-24,11825.0,13175.285714285714
West,2020-10-25,14192.0,13132.142857142857
West,2020-10-30,17878.0,15609.285714285714
West,2020-11-01,18417.0,17797.85714285714
West,2020-11-03,20502.0,19903.85714285714
West,2020-11-09,19075.0,25734.714285714286
West,2020-11-13,33910.0,30449.42857142857
West,2020-11-14,35493.0,31851.285714285717
West,2020-11-21,40868.0,40447.42857142857
West,2020-11-26,35301.0,39517.42857142857
West,2020-11-27,39608.0,39184.142857142855
West,2020-12-05,58219.0,55963.0
West,2020-12-06,44386.0,57451.142857142855
West,2020-12-10,66062.0,61324.71428571428
West,2020-12-11,66717.0,61604.42857142857
West,2020-12-19,75670.0,59157.857142857145
West,2020-12-20,41898.0,58122.42857142857
West,2020-12-30,81248.0,67454.71428571429
West,2021-01-02,39828.0,66009.71428571429
West,2021-01-03,71545.0,65917.14285714286
West,2021-01-07,79311.0,67790.0
West,2021-01-08,72921.0,68186.28571428571
West,2021-01-09,63814.0,64507.142857142855
West,2021-01-19,43670.0,40519.28571428571
West,2021-01-26,33234.0,30174.42857142857
West,2021-01-28,28574.0,27657.14285714285
West,2021-01-31,19291.0,24345.714285714286
West,2021-02-03,23314.0,21213.42857142857
West,2021-02-04,20792.0,20198.14285714286
West,2021-02-26,8847.0,9271.42857142857
West,2021-03-05,9634.0,7978.571428571428
West,2021-03-08,6699.0,7613.571428571428
West,2021-03-09,7981.0,7680.857142857143
West,2021-03-12,10105.0,7259.0
West,2021-03-15,7139.0,6888.428571428572
West,2021-03-27,7625.0,6758.428571428572
West,2021-04-12,8251.0,8055.428571428572
West,2021-04-18,3939.0,7823.857142857143
West,2021-04-19,8843.0,7983.857142857143
West,2021-04-22,9510.0,7976.571428571428
West,2021-04-25,3445.0,7990.857142857143
West,2021-05-05,7659.0,7086.571428571428
West,2021-05-10,8041.0,6462.571428571428
West,2021-05-11,6500.0,6534.285714285715
West,2021-05-16,2547.0,5390.0
West,2021-05-17,5781.0,5306.571428571428
West,2021-05-20,6478.0,4614.714285714286
West,2021-05-21,5707.0,4648.857142857143
West,2021-05-25,5542.0,4891.714285714285
West,2021-05-28,6790.0,4324.428571428572
West,2021-06-04,4541.0,4002.0
West,2021-06-05,3771.0,3846.571428571429
West,2021-06-08,3936.0,3634.714285714286
West,2021-06-12,1460.0,3497.714285714286
West,2021-06-18,3130.0,3328.0
West,2021-06-22,3890.0,3823.142857142857
West,2021-06-28,6237.0,4146.857142857143
West,2021-06-29,4678.0,4221.857142857143
West,2021-07-01,4984.0,4374.571428571428
West,2021-07-02,5154.0,3733.142857142857
West,2021-07-06,9862.0,5434.0
West,2021-07-10,3712.0,7195.428571428572
West,2021-07-13,9771.0,8634.428571428572
West,2021-07-14,10634.0,9042.142857142857
West,2021-07-17,6566.0,10385.285714285714
West,2021-07-20,13930.0,12088.285714285716
West,2021-07-29,21327.0,17098.714285714286
West,2021-08-07,11681.0,21902.571428571428
West,2021-08-08,8430.0,22550.14285714285
West,2021-08-14,12329.0,23560.571428571428
West,2021-08-15,7556.0,23995.714285714286
West,2021-08-17,20138.0,20469.0
West,2021-08-25,38689.0,29065.14285714286
West,2021-08-27,20810.0,30643.571428571428
West,2021-09-06,7767.0,24454.85714285714
West,2021-09-07,57403.0,24941.857142857145
West,2021-09-12,11788.0,25186.714285714286
West,2021-09-26,8496.0,22897.14285714286
West,2021-09-27,44355.0,22243.285714285717
West,2021-09-29,26280.0,22399.714285714286
West,2021-10-02,19620.0,22679.42857142857
West,2021-10-03,4581.0,22837.14285714286
West,2021-10-06,27384.0,21562.0
West,2021-10-11,22062.0,19943.0
West,2021-10-15,19784.0,18989.42857142857
West,2021-10-18,25113.0,16129.142857142857
West,2021-10-19,31805.0,16356.142857142857
West,2021-11-03,18717.0,19834.571428571428
West,2021-11-12,42149.0,19408.0
West,2021-11-14,7083.0,18819.571428571428
West,2021-11-19,19910.0,18197.285714285717
West,2021-11-21,2345.0,18304.714285714286
West,2021-11-26,28608.0,15629.42857142857
West,2021-11-27,4810.0,16296.142857142857
West,2021-12-04,9295.0,19852.57142857143
West,2021-12-13,34163.0,16766.571428571428
West,2021-12-20,34174.0,26962.42857142857
West,2021-12-22,26621.0,33202.0
West,2021-12-25,14968.0,38208.42857142857
West,2021-12-26,12549.0,44839.57142857143
West,2021-12-29,73039.0,78575.85714285714
West,2022-01-01,51668.0,98502.42857142857
West,2022-01-05,57400.0,157809.28571428574
West,2022-01-13,226519.0,181926.0
West,2022-01-15,41565.0,189811.85714285716
West,2022-01-16,107140.0,214194.0
West,2022-01-17,181028.0,204015.2857142857
West,2022-01-19,279860.0,174605.85714285713
West,2022-01-25,109365.0,146406.85714285713
West,2022-01-28,124439.0,113509.14285714286
West,2022-01-30,35412.0,98246.28571428572
West,2022-01-31,160044.0,76764.14285714286
West,2022-02-02,61293.0,73468.85714285714
West,2022-02-03,29931.0,76103.71428571429
West,2022-02-06,53856.0,53097.142857142855
West,2022-02-07,79963.0,55142.57142857143
West,2022-02-15,17500.0,21516.285714285717
West,2022-02-22,22231.0,20850.85714285714
West,2022-03-06,1273.0,10041.57142857143
West,2022-03-11,18261.0,8717.857142857143
West,2022-03-21,6770.0,10600.0
West,2022-03-22,3413.0,12040.42857142857
West,2022-03-28,4477.0,7494.428571428572
West,2022-03-31,4864.0,6463.428571428572
West,2022-04-01,12201.0,7341.428571428572
West,2022-04-09,3237.0,5856.571428571428
West,2022-04-10,16651.0,7225.285714285714
West,2022-04-22,7140.0,9684.714285714286
West,2022-04-24,2961.0,10282.571428571428
West,2022-04-28,3942.0,11907.285714285714
West,2022-05-02,4944.0,12263.571428571428
West,2022-05-03,10393.0,11679.285714285714
West,2022-05-15,51172.0,20977.14285714285
West,2022-05-21,55541.0,18187.571428571428
West,2022-05-22,4667.0,18230.285714285717
West,2022-05-23,11575.0,24121.0
West,2022-05-24,2408.0,24110.42857142857
West,2022-05-31,8701.0,22019.857142857145
West,2022-06-03,15366.0,23078.42857142857
West,2022-06-05,0.0,19900.0
West,2022-06-11,1073.0,29642.14285714286
West,2022-06-17,60615.0,36554.28571428572
West,2022-06-18,22030.0,34950.0
West,2022-06-19,11874.0,27612.0
West,2022-06-25,12934.0,24391.0
West,2022-06-28,2411.0,32714.285714285717
West,2022-06-29,127516.0,33432.71428571428
West,2022-07-04,23195.0,29810.714285714286
West,2022-07-12,4973.0,27179.85714285714
West,2022-07-14,73061.0,27011.0
West,2022-07-19,24181.0,31161.42857142857
West,2022-07-21,10323.0,28143.14285714286
West,2022-07-22,60028.0,28095.14285714286
West,2022-07-26,4290.0,28372.285714285717
West,2022-07-27,124270.0,28497.42857142857
West,2022-07-28,21823.0,28523.85714285714
West,2022-08-02,35314.0,23115.285714285717
West,2022-08-07,6684.0,19791.0
West,2022-08-08,5109.0,19566.714285714286
West,2022-08-10,38815.0,18526.714285714286
West,2022-08-11,6487.0,18434.42857142857
West,2022-08-12,37345.0,18887.42857142857
West,2022-08-14,6038.0,17141.571428571428
West,2022-08-17,28934.0,16283.57142857143
West,2022-08-18,6057.0,15877.42857142857
West,2022-08-19,32375.0,15946.0
West,2022-08-22,8760.0,14597.714285714286
West,2022-08-26,27133.0,13843.857142857143
West,2022-08-29,8667.0,13594.42857142857
West,2022-09-01,4643.0,8851.857142857143
West,2022-09-02,2376.0,11101.142857142857
West,2022-09-03,0.0,11108.57142857143
West,2022-09-09,4587.0,6337.0
West,2022-09-16,6774.0,7516.0
West,2022-09-21,12057.0,8194.42857142857
West,2022-09-22,32212.0,11935.42857142857
West,2022-09-23,5002.0,11925.142857142857
West,2022-09-30,4638.0,5089.571428571428
West,2022-10-04,1530.0,6501.285714285714
West,2022-10-06,1546.0,6807.571428571428
West,2022-10-10,1999.0,6256.428571428572
West,2022-10-12,7408.0,6216.285714285714
West,2022-10-19,12829.0,6114.857142857143
West,2022-10-23,1715.0,6507.857142857143
West,2022-11-02,9398.0,6063.714285714285
West,2022-11-11,0.0,13548.285714285714
West,2022-11-17,2803.0,11309.57142857143
West,2022-11-20,0.0,11992.428571428572
West,2022-11-23,29003.0,11490.428571428572
West,2022-11-25,1142.0,14900.142857142857
West,2022-11-27,0.0,8554.0
West,2022-12-01,1551.0,9782.0
West,2022-12-05,74373.0,14413.42857142857
West,2022-12-15,6450.0,14390.57142857143
West,2022-12-16,27810.0,22990.571428571428
West,2022-12-23,7521.0,8901.857142857143
West,2022-12-24,5408.0,7933.142857142857
West,2022-12-30,12300.0,3813.285714285714
West,2023-01-03,47907.0,10529.0
West,2023-01-13,5439.0,7105.142857142857
West,2023-01-17,3232.0,5691.142857142857
West,2023-01-19,11540.0,5692.857142857143
West,2023-01-21,2463.0,4570.714285714285
West,2023-01-31,1075.0,3139.714285714286
West,2023-02-08,6284.0,8667.714285714286
West,2023-02-09,11755.0,8976.714285714286
West,2023-02-11,3125.0,4796.142857142857
West,2023-02-15,3332.0,6157.0
West,2023-02-23,35869.0,8304.42857142857
West,2023-02-25,2347.0,7904.285714285714
West,2023-03-09,5546.0,7242.714285714285
West,2023-03-12,1523.0,4446.714285714285
West,2023-03-18,1590.0,10747.142857142857
West,2023-03-20,46053.0,9572.857142857143
West,2023-03-23,4195.0,11217.57142857143
West,2023-03-26,18398.0,4747.285714285714
West,2023-03-27,1097.0,4731.285714285714
